"Reporting starts","Reporting ends","Ad set name","Audience segments","Ad set delivery",Bid,"Bid Type","Ad set budget","Ad set budget type","Amount spent (INR)",Purchases,"Purchase ROAS (return on ad spend)","Purchases conversion value","Cost per purchase (INR)","Hook Rate",Results,"Result indicator","Cost per results","Adds to cart","Cost per add to cart (INR)","CPM (cost per 1,000 impressions) (INR)",Impressions,Frequency,Reach,"CTR (all)","Outbound CTR (click-through rate)","Link clicks to landing page views rate","Cost per landing page view (INR)",custom_audiences,excluded_custom_audiences,"Attribution setting","Impressions to 3-second video plays rate"
2026-01-01,2026-01-01,Tea_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,19200,Daily,9146.064439,21,2.46037,22502.7,435.526878,0.04589274,21,actions:offsite_conversion.fb_pixel_purchase,435.52687802,118,77.509021,175.990772,51969,1.41343,36768,0,,,27.548387,,,"7-day click, 1-day view or 1-day engaged view",0.04589274
2026-01-02,2026-01-02,NK_ASC_CPS_7DC,existing,active,700,ABSOLUTE_OCPM,37000,Daily,9113.409828,27,4.090818,37281.3,337.533697,0.17139656,27,actions:offsite_conversion.fb_pixel_purchase,337.53369733,113,80.649645,189.059203,48204,1.322251,36456,0,,,27.700334,,,"7-day click",0.17139656
2026-01-04,2026-01-04,Mix-Fitness_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,9107.500758,26,3.389453,30869.45,350.288491,0.07324507,26,actions:offsite_conversion.fb_pixel_purchase,350.2884907,151,60.314575,167.229775,54461,1.348211,40395,0,,,29.284568,,,"7-day click, 1-day view or 1-day engaged view",0.07324507
2026-01-04,2026-01-04,Mix-Fitness_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,9087.509242,13,1.774155,16122.65,699.039172,0.13714545,13,actions:offsite_conversion.fb_pixel_purchase,699.03917245,67,135.634466,87.614096,103722,1.113997,93108,0,,,20.606597,,,"7-day click, 1-day view or 1-day engaged view",0.13714545
2026-01-03,2026-01-03,Open_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,24500,Daily,8953.237096,14,1.981588,17741.63,639.516935,0.06749088,14,actions:offsite_conversion.fb_pixel_purchase,639.51693545,104,86.088818,146.416738,61149,1.175468,52021,0,,,25.507798,,,"7-day click, 1-day view or 1-day engaged view",0.06749088
2026-01-04,2026-01-04,Tea_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,19200,Daily,8923.58653,9,1.134633,10125,991.509614,0.06624568,9,actions:offsite_conversion.fb_pixel_purchase,991.50961442,77,115.890734,117.641608,75854,1.168441,64919,0,,,22.534309,,,"7-day click, 1-day view or 1-day engaged view",0.06624568
2026-01-03,2026-01-03,Open_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,8879.479892,15,2.043273,18143.2,591.965326,0.07991982,15,actions:offsite_conversion.fb_pixel_purchase,591.96532613,103,86.208543,154.775665,57370,1.444106,39727,0,,,24.260874,,,"7-day click, 1-day view or 1-day engaged view",0.07991982
2026-01-05,2026-01-05,NK_ASC_Dec_CPS_7DC,existing,active,700,ABSOLUTE_OCPM,46400,Daily,8767.265191,11,1.419559,12445.65,797.024108,0.09745852,11,actions:offsite_conversion.fb_pixel_purchase,797.02410829,60,146.121087,231.619602,37852,1.455286,26010,0,,,36.079281,,,"7-day click",0.09745852
2026-01-03,2026-01-03,Income10_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,24000,Daily,8645.140677,19,2.137611,18479.95,455.007404,0.06800247,19,actions:offsite_conversion.fb_pixel_purchase,455.00740404,97,89.125162,148.307498,58292,1.185182,49184,0,,,22.28129,,,"7-day click, 1-day view or 1-day engaged view",0.06800247
2026-01-04,2026-01-04,Mix-Fitness_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,18600,Daily,8588.403286,24,3.02289,25961.8,357.850137,0.04576332,24,actions:offsite_conversion.fb_pixel_purchase,357.85013693,91,94.378058,114.620551,74929,1.159748,64608,0,,,20.160571,,,"7-day click, 1-day view or 1-day engaged view",0.04576332
2026-01-05,2026-01-05,Tea_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,8385.792947,17,2.279409,19114.65,493.281938,0.06698007,17,actions:offsite_conversion.fb_pixel_purchase,493.28193808,92,91.149923,162.90052,51478,1.366987,37658,0,,,31.173951,,,"7-day click, 1-day view or 1-day engaged view",0.06698007
2026-01-04,2026-01-04,Yoga_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,18200,Daily,8383.669641,13,1.833813,15374.08,644.897665,0.08923916,13,actions:offsite_conversion.fb_pixel_purchase,644.89766469,67,125.129398,124.900103,67123,1.128307,59490,0,,,25.40506,,,"7-day click, 1-day view or 1-day engaged view",0.08923916
2026-01-03,2026-01-03,Tea_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,19200,Daily,8223.91841,22,2.878123,23669.45,373.814473,0.05201901,22,actions:offsite_conversion.fb_pixel_purchase,373.8144732,116,70.895848,167.044167,49232,1.437263,34254,0,,,26.443468,,,"7-day click, 1-day view or 1-day engaged view",0.05201901
2026-01-03,2026-01-03,Mix-Fitness_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,18600,Daily,8217.674371,19,2.962523,24345.05,432.509177,0.05903475,19,actions:offsite_conversion.fb_pixel_purchase,432.50917743,112,73.372093,175.643876,46786,1.350128,34653,0,,,23.213769,,,"7-day click, 1-day view or 1-day engaged view",0.05903475
2026-01-03,2026-01-03,Yoga_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,18200,Daily,8118.20408,14,1.748324,14193.25,579.87172,0.10319049,14,actions:offsite_conversion.fb_pixel_purchase,579.87171998,77,105.431222,205.727277,39461,1.325217,29777,0,,,29.956473,,,"7-day click, 1-day view or 1-day engaged view",0.10319049
2026-01-01,2026-01-01,Mix-Fitness_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,8097.783023,18,2.221534,17989.5,449.876835,0.07443994,18,actions:offsite_conversion.fb_pixel_purchase,449.87683462,101,80.17607,154.12899,52539,1.371704,38302,0,,,31.025989,,,"7-day click, 1-day view or 1-day engaged view",0.07443994
2026-01-02,2026-01-02,NK_ASC_Dec_CPS_7DC,existing,active,700,ABSOLUTE_OCPM,46400,Daily,7969.328766,17,2.199997,17532.5,468.784045,0.09983946,17,actions:offsite_conversion.fb_pixel_purchase,468.78404508,96,83.013841,203.076441,39243,1.5572,25201,0,,,26.214897,,,"7-day click",0.09983946
2026-01-05,2026-01-05,Tea_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,7931.657053,12,1.914499,15185.15,660.971421,0.12520393,12,actions:offsite_conversion.fb_pixel_purchase,660.97142106,47,168.758661,117.634993,67426,1.148498,58708,0,,,33.751732,,,"7-day click, 1-day view or 1-day engaged view",0.12520393
2026-01-03,2026-01-03,Income10_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,7847.351524,15,1.735159,13616.4,523.156768,0.11331054,15,actions:offsite_conversion.fb_pixel_purchase,523.15676828,77,101.913656,101.994457,76939,1.230276,62538,0,,,19.186679,,,"7-day click, 1-day view or 1-day engaged view",0.11331054
2026-01-04,2026-01-04,Open_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,7732.255284,10,1.618454,12514.3,773.225528,0.08914073,10,actions:offsite_conversion.fb_pixel_purchase,773.22552838,64,120.816489,109.947179,70327,1.19926,58642,0,,,27.419345,,,"7-day click, 1-day view or 1-day engaged view",0.08914073
2026-01-03,2026-01-03,Mix-Fitness_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,7431.636749,17,2.570679,19104.35,437.155103,0.08077555,17,actions:offsite_conversion.fb_pixel_purchase,437.15510287,112,66.3539,165.05212,45026,1.346512,33439,0,,,28.365026,,,"7-day click, 1-day view or 1-day engaged view",0.08077555
2026-01-03,2026-01-03,Mix-Fitness_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,7212.023251,13,2.050617,14789.1,554.771019,0.14487462,13,actions:offsite_conversion.fb_pixel_purchase,554.77101933,81,89.037324,96.816078,74492,1.129796,65934,0,,,19.813251,,,"7-day click, 1-day view or 1-day engaged view",0.14487462
2026-01-04,2026-01-04,NK_ASC_Dec_CPS_7DC,existing,active,700,ABSOLUTE_OCPM,46400,Daily,7127.745345,19,3.295565,23489.95,375.144492,0.08817198,19,actions:offsite_conversion.fb_pixel_purchase,375.14449186,96,74.247347,194.211203,36701,1.615788,22714,0,,,29.698939,,,"7-day click",0.08817198
2026-01-03,2026-01-03,Tea_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,19200,Daily,6947.92159,13,2.019618,14032.15,534.455507,0.06772326,13,actions:offsite_conversion.fb_pixel_purchase,534.4555069,58,119.791752,131.876655,52685,1.144256,46043,0,,,24.7257,,,"7-day click, 1-day view or 1-day engaged view",0.06772326
2026-01-03,2026-01-03,Open_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,6708.350108,18,3.273338,21958.7,372.686117,0.09086553,18,actions:offsite_conversion.fb_pixel_purchase,372.68611711,67,100.124628,119.054255,56347,1.193464,47213,0,,,22.817517,,,"7-day click, 1-day view or 1-day engaged view",0.09086553
2026-01-03,2026-01-03,Yoga_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,18200,Daily,6688.415808,10,2.417471,16169.05,668.841581,0.09541292,10,actions:offsite_conversion.fb_pixel_purchase,668.84158085,77,86.862543,142.765391,46849,1.149499,40756,0,,,29.335157,,,"7-day click, 1-day view or 1-day engaged view",0.09541292
2026-01-03,2026-01-03,Mix-Fitness_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,18600,Daily,6687.625629,14,2.443319,16340,477.687545,0.05250342,14,actions:offsite_conversion.fb_pixel_purchase,477.68754492,66,101.327661,132.399391,50511,1.128082,44776,0,,,21.998769,,,"7-day click, 1-day view or 1-day engaged view",0.05250342
2026-01-05,2026-01-05,Income10_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,6315.604108,20,3.631893,22937.6,315.780205,0.05909501,20,actions:offsite_conversion.fb_pixel_purchase,315.7802054,73,86.515125,167.513769,37702,1.323853,28479,0,,,29.790585,,,"7-day click, 1-day view or 1-day engaged view",0.05909501
2026-01-05,2026-01-05,Open_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,24500,Daily,6137.678212,12,2.153021,13214.55,511.473184,0.0669947,12,actions:offsite_conversion.fb_pixel_purchase,511.47318435,39,157.376364,154.874545,39630,1.118133,35443,0,,,26.802088,,,"7-day click, 1-day view or 1-day engaged view",0.0669947
2026-01-05,2026-01-05,Open_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,24500,Daily,6082.501788,17,3.532938,21489.1,357.794223,0.04572824,17,actions:offsite_conversion.fb_pixel_purchase,357.79422281,69,88.1522,203.468983,29894,1.261723,23693,0,,,30.719706,,,"7-day click, 1-day view or 1-day engaged view",0.04572824
2026-01-05,2026-01-05,Income10_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,24000,Daily,5968.852125,9,2.028246,12106.3,663.205792,0.06719184,9,actions:offsite_conversion.fb_pixel_purchase,663.20579168,58,102.911244,153.662139,38844,1.119811,34688,0,,,29.116352,,,"7-day click, 1-day view or 1-day engaged view",0.06719184
2026-01-05,2026-01-05,Income10_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,24000,Daily,5741.417875,13,2.681576,15396.05,441.647529,0.05842739,13,actions:offsite_conversion.fb_pixel_purchase,441.64752884,67,85.692804,216.005187,26580,1.243392,21377,0,,,28.006916,,,"7-day click, 1-day view or 1-day engaged view",0.05842739
2026-01-05,2026-01-05,Income10_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,5703.545892,7,1.259374,7182.9,814.79227,0.10690355,7,actions:offsite_conversion.fb_pixel_purchase,814.79227028,34,167.75135,116.873545,48801,1.130595,43164,0,,,21.604341,,,"7-day click, 1-day view or 1-day engaged view",0.10690355
2026-01-02,2026-01-02,Interest-Tea-Fat_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,5683.701752,17,3.858371,21929.83,334.335397,0.13541297,17,actions:offsite_conversion.fb_pixel_purchase,334.33539717,63,90.217488,167.898551,33852,1.493053,22673,0,,,36.669044,,,"7-day click, 1-day view or 1-day engaged view",0.13541297
2026-01-01,2026-01-01,NK_ASC_Dec_CPS_7DC,existing,active,700,ABSOLUTE_OCPM,46400,Daily,5602.974775,13,2.476104,13873.55,430.99806,0.07962175,13,actions:offsite_conversion.fb_pixel_purchase,430.99805959,79,70.923731,176.61071,31725,1.549602,20473,0,,,25.01328,,,"7-day click",0.07962175
2026-01-03,2026-01-03,NK_ASC_Dec_CPS_7DC,existing,active,700,ABSOLUTE_OCPM,46400,Daily,5481.199366,25,5.250849,28780.95,219.247975,0.09231188,25,actions:offsite_conversion.fb_pixel_purchase,219.24797464,95,57.696835,186.70843,29357,1.587294,18495,0,,,23.423929,,,"7-day click",0.09231188
2026-01-01,2026-01-01,Interest-Tea-Fat_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,5465.434283,12,2.497606,13650.5,455.452857,0.14761672,12,actions:offsite_conversion.fb_pixel_purchase,455.45285693,47,116.285836,148.525308,36798,1.396244,26355,0,,,31.961604,,,"7-day click, 1-day view or 1-day engaged view",0.14761672
2026-01-05,2026-01-05,Open_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,5295.099001,15,3.169999,16785.46,353.0066,0.07701088,15,actions:offsite_conversion.fb_pixel_purchase,353.00660005,60,88.25165,177.759467,29788,1.229284,24232,0,,,28.316037,,,"7-day click, 1-day view or 1-day engaged view",0.07701088
2026-01-05,2026-01-05,Mix-Fitness_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,5220.607008,5,1.165152,6082.8,1044.121402,0.14292964,5,actions:offsite_conversion.fb_pixel_purchase,1044.12140159,53,98.502019,105.976351,49262,1.130381,43580,0,,,26.63575,,,"7-day click, 1-day view or 1-day engaged view",0.14292964
2026-01-05,2026-01-05,Tea_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,19200,Daily,4774.539429,9,2.08816,9970,530.504381,0.07077181,9,actions:offsite_conversion.fb_pixel_purchase,530.50438095,41,116.452181,142.997377,33389,1.125194,29674,0,,,26.673405,,,"7-day click, 1-day view or 1-day engaged view",0.07077181
2026-01-05,2026-01-05,Mix-Fitness_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,18600,Daily,4693.783617,10,2.527865,11865.25,469.378362,0.05637544,10,actions:offsite_conversion.fb_pixel_purchase,469.37836168,36,130.382878,153.934921,30492,1.134291,26882,0,,,24.574783,,,"7-day click, 1-day view or 1-day engaged view",0.05637544
2026-01-05,2026-01-05,Tea_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,19200,Daily,4666.078845,10,2.878691,13432.2,466.607885,0.05460838,10,actions:offsite_conversion.fb_pixel_purchase,466.60788453,61,76.493096,199.379517,23403,1.25782,18606,0,,,28.802956,,,"7-day click, 1-day view or 1-day engaged view",0.05460838
2026-01-05,2026-01-05,Mix-Fitness_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,18600,Daily,4636.526383,4,1.165754,5405.05,1159.131596,0.05649742,4,actions:offsite_conversion.fb_pixel_purchase,1159.13159579,61,76.008629,202.592257,22886,1.213789,18855,0,,,32.883166,,,"7-day click, 1-day view or 1-day engaged view",0.05649742
2026-01-05,2026-01-05,Yoga_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,18200,Daily,4489.594952,4,1.350901,6065,1122.398738,0.0978225,4,actions:offsite_conversion.fb_pixel_purchase,1122.39873798,33,136.048332,148.122565,30310,1.06336,28504,0,,,35.074961,,,"7-day click, 1-day view or 1-day engaged view",0.0978225
2026-01-05,2026-01-05,Open_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,4482.836208,5,1.417752,6355.55,896.567242,0.08847706,5,actions:offsite_conversion.fb_pixel_purchase,896.56724162,24,186.784842,132.077317,33941,1.123279,30216,0,,,29.299583,,,"7-day click, 1-day view or 1-day engaged view",0.08847706
2026-01-05,2026-01-05,Mix-Fitness_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,4477.042992,6,1.385546,6203.15,746.173832,0.0763676,6,actions:offsite_conversion.fb_pixel_purchase,746.17383201,31,144.420742,180.613321,24788,1.181225,20985,0,,,30.876159,,,"7-day click, 1-day view or 1-day engaged view",0.0763676
2026-01-05,2026-01-05,Yoga_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,18200,Daily,4458.045048,6,1.762421,7856.95,743.007508,0.09723935,6,actions:offsite_conversion.fb_pixel_purchase,743.00750801,45,99.067668,211.46215,21082,1.241798,16977,0,,,27.689721,,,"7-day click, 1-day view or 1-day engaged view",0.09723935
2026-01-04,2026-01-04,Interest-Tea-Fat_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,4330.147557,6,1.615095,6993.6,721.69126,0.10656959,6,actions:offsite_conversion.fb_pixel_purchase,721.69125951,25,173.205902,146.635542,29530,1.527282,19335,0,,,38.662032,,,"7-day click, 1-day view or 1-day engaged view",0.10656959
2026-01-01,2026-01-01,Interest-Tea-Fat_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,4097.325599,4,1.276394,5229.8,1024.3314,0.24891499,4,actions:offsite_conversion.fb_pixel_purchase,1024.33139972,28,146.333057,133.702907,30645,1.176889,26039,0,,,25.608285,,,"7-day click, 1-day view or 1-day engaged view",0.24891499
2026-01-03,2026-01-03,Interest-Tea-Fat_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,3703.545849,14,4.174729,15461.3,264.538989,0.09507259,14,actions:offsite_conversion.fb_pixel_purchase,264.53898924,64,57.867904,134.084423,27621,1.498454,18433,0,,,33.365278,,,"7-day click, 1-day view or 1-day engaged view",0.09507259
2026-01-02,2026-01-02,Interest-Tea-Fat_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,3537.038214,6,1.612753,5704.37,589.506369,0.24421832,6,actions:offsite_conversion.fb_pixel_purchase,589.50636899,22,160.774464,155.809798,22701,1.120539,20259,0,,,31.301223,,,"7-day click, 1-day view or 1-day engaged view",0.24421832
2026-01-02,2026-01-02,Interest-Tea-Rich_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,2944.5,5,1.910392,5625.15,588.9,0.07682174,5,actions:offsite_conversion.fb_pixel_purchase,588.9,28,105.160714,204.153089,14423,1.357203,10627,0,,,33.08427,,,"7-day click, 1-day view or 1-day engaged view",0.07682174
2026-01-04,2026-01-04,Interest-Tea-Fat_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,2265.782443,5,2.594689,5879,453.156489,0.20579767,5,actions:offsite_conversion.fb_pixel_purchase,453.15648859,20,113.289122,148.264785,15282,1.176715,12987,0,,,23.6019,,,"7-day click, 1-day view or 1-day engaged view",0.20579767
2026-01-05,2026-01-05,Interest-Tea-Fat_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,2228.654427,5,2.411792,5375.05,445.730885,0.10226551,5,actions:offsite_conversion.fb_pixel_purchase,445.73088541,34,65.54866,157.290876,14169,1.339605,10577,0,,,33.263499,,,"7-day click, 1-day view or 1-day engaged view",0.10226551
2026-01-01,2026-01-01,Interest-Tea-Rich_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,2133.14,,,,,0.06644259,,,,15,142.209333,166.74275,12793,1.33316,9596,0,,,37.423509,,,"7-day click, 1-day view or 1-day engaged view",0.06644259
2026-01-04,2026-01-04,Interest-Tea-Rich_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,2110.2,8,4.696071,9909.65,263.775,0.07606709,8,actions:offsite_conversion.fb_pixel_purchase,263.775,17,124.129412,167.729115,12581,1.317658,9548,0,,,29.308333,,,"7-day click, 1-day view or 1-day engaged view",0.07606709
2026-01-03,2026-01-03,Interest-Tea-Fat_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,2105.084151,5,2.114239,4450.65,421.01683,0.20356511,5,actions:offsite_conversion.fb_pixel_purchase,421.01683014,13,161.92955,143.22249,14698,1.15387,12738,0,,,30.072631,,,"7-day click, 1-day view or 1-day engaged view",0.20356511
2026-01-03,2026-01-03,Interest-Tea-Rich_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,2035.96701,5,3.341434,6803.05,407.193402,0.0706905,5,actions:offsite_conversion.fb_pixel_purchase,407.19340196,22,92.543955,166.964656,12194,1.350537,9029,0,,,29.085243,,,"7-day click, 1-day view or 1-day engaged view",0.0706905
2026-01-04,2026-01-04,NK_ASC_Dec_CPS_7DC,uncategorized,active,700,ABSOLUTE_OCPM,46400,Daily,1917.84,4,2.579152,4946.4,479.46,0,4,actions:offsite_conversion.fb_pixel_purchase,479.46,20,95.892,1459.543379,1314,1.00382,1309,0,,,,,,"7-day click",0
2026-01-02,2026-01-02,Interest-Tea-Rich_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,1572.32,5,3.580537,5629.75,314.464,0.13439636,5,actions:offsite_conversion.fb_pixel_purchase,314.464,19,82.753684,123.50326,12731,1.066427,11938,0,,,20.964267,,,"7-day click, 1-day view or 1-day engaged view",0.13439636
2026-01-01,2026-01-01,Interest-Tea-Rich_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,1375.26,,,,,0.14481177,,,,11,125.023636,108.767795,12644,1.073071,11783,0,,,25.948302,,,"7-day click, 1-day view or 1-day engaged view",0.14481177
2026-01-05,2026-01-05,Interest-Tea-Fat_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,1369.085573,2,1.934174,2648.05,684.542786,0.19082455,2,actions:offsite_conversion.fb_pixel_purchase,684.54278646,5,273.817115,169.756426,8065,1.107373,7283,0,,,41.487442,,,"7-day click, 1-day view or 1-day engaged view",0.19082455
2026-01-02,2026-01-02,Interest-Tea-Yoga_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,1308.543968,2,1.708426,2235.55,654.271984,0.10105402,2,actions:offsite_conversion.fb_pixel_purchase,654.27198381,16,81.783998,172.403685,7590,1.208406,6281,0,,,34.435368,,,"7-day click, 1-day view or 1-day engaged view",0.10105402
2026-01-02,2026-01-02,Interest-Tea-Income10_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,1136.49,2,2.575474,2927,568.245,0.1386192,2,actions:offsite_conversion.fb_pixel_purchase,568.245,9,126.276667,204.331176,5562,1.204939,4616,0,,,31.569167,,,"7-day click, 1-day view or 1-day engaged view",0.1386192
2026-01-03,2026-01-03,Interest-Tea-Yoga_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,1129.92,2,1.92757,2178,564.96,0.0868984,2,actions:offsite_conversion.fb_pixel_purchase,564.96,11,102.72,151.058824,7480,1.234527,6059,0,,,34.24,,,"7-day click, 1-day view or 1-day engaged view",0.0868984
2026-01-05,2026-01-05,Interest-Tea-Rich_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,1108.326495,3,3.068229,3400.6,369.442165,0.06210577,3,actions:offsite_conversion.fb_pixel_purchase,369.44216516,8,138.540812,179.25384,6183,1.195476,5172,0,,,22.618908,,,"7-day click, 1-day view or 1-day engaged view",0.06210577
2026-01-04,2026-01-04,Interest-Tea-Yoga_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,1089.79,3,2.346369,2557.05,363.263333,0.09088409,3,actions:offsite_conversion.fb_pixel_purchase,363.26333333,17,64.105294,149.840506,7273,1.238168,5874,0,,,23.187021,,,"7-day click, 1-day view or 1-day engaged view",0.09088409
2026-01-01,2026-01-01,Interest-Tea-Yoga_CPS_7DCV,existing,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,1055.94,3,4.348353,4591.6,351.98,0.08898248,3,actions:offsite_conversion.fb_pixel_purchase,351.98,10,105.594,143.450618,7361,1.215087,6058,0,,,25.754634,,,"7-day click, 1-day view or 1-day engaged view",0.08898248
2026-01-01,2026-01-01,Interest-Tea-Income10_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,1014.663123,,,,,0.1210803,,,,,,183.915737,5517,1.239497,4451,0,,,34.988384,,,"7-day click, 1-day view or 1-day engaged view",0.1210803
2026-01-05,2026-01-05,NK_ASC_Dec_CPS_7DC,uncategorized,active,700,ABSOLUTE_OCPM,46400,Daily,1008.88,2,1.700995,1716.1,504.44,0,2,actions:offsite_conversion.fb_pixel_purchase,504.44,17,59.345882,843.545151,1196,2.235514,535,0,,,,,,"7-day click",0
2026-01-04,2026-01-04,Interest-Tea-Rich_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,950.5,1,0.848553,806.55,950.5,0.12673423,1,actions:offsite_conversion.fb_pixel_purchase,950.5,5,190.1,93.525534,10163,1.058756,9599,0,,,21.602273,,,"7-day click, 1-day view or 1-day engaged view",0.12673423
2026-01-03,2026-01-03,NK_ASC_Dec_CPS_7DC,uncategorized,active,700,ABSOLUTE_OCPM,46400,Daily,929.42,1,2.708141,2517,929.42,0,1,actions:offsite_conversion.fb_pixel_purchase,929.42,23,40.409565,1401.840121,663,1.007599,658,0,,,,,,"7-day click",0
2026-01-04,2026-01-04,Interest-Tea-Income10_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,920.907463,3,3.485855,3210.15,306.969154,0.12086062,3,actions:offsite_conversion.fb_pixel_purchase,306.9691544,14,65.779105,172.293258,5345,1.247957,4283,0,,,26.311642,,,"7-day click, 1-day view or 1-day engaged view",0.12086062
2026-01-03,2026-01-03,Interest-Tea-Rich_CPS_7DCV,prospecting,active,650,ABSOLUTE_OCPM,"Using campaign budget",0,849.43299,1,0.837676,711.55,849.43299,0.09952408,1,actions:offsite_conversion.fb_pixel_purchase,849.43299021,7,121.34757,118.901594,7144,1.084561,6587,0,,,31.460481,,,"7-day click, 1-day view or 1-day engaged view",0.09952408
2026-01-03,2026-01-03,Interest-Tea-Income10_CPS_7DCV,existing,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,792.35,2,2.433268,1928,396.175,0.12269273,2,actions:offsite_conversion.fb_pixel_purchase,396.175,8,99.04375,172.062975,4605,1.283087,3589,0,,,29.346296,,,"7-day click, 1-day view or 1-day engaged view",0.12269273
2026-01-02,2026-01-02,Interest-Tea-Income10_CPS_7DCV,prospecting,active,600,ABSOLUTE_OCPM,"Using campaign budget",0,737.43,1,1.056371,779,737.43,0.18372902,1,actions:offsite_conversion.fb_pixel_purchase,737.43,8,92.17875,111.512173,6613,1.032958,6402,0,,,21.069429,,,"7-day click, 1-day view or 1-day engaged view",0.18372902
2026-01-04,2026-01-04,NK_ASC_CPS_7DC,uncategorized,active,700,ABSOLUTE_OCPM,37000,Daily,727.44,2,3.235387,2353.55,363.72,0,2,actions:offsite_conversion.fb_pixel_purchase,363.72,5,145.488,1691.72093,430,1.018957,422,0,,,,,,"7-day click",0
